filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
AndroidManifest.xml,xml,0,60983,453180,8,0,1
HMSCore-availableupdate.properties,properties,61032,46,46,0,0,0
HMSCore-base.properties,properties,61142,35,35,0,0,0
HMSCore-device.properties,properties,61239,37,37,0,0,0
HMSCore-hatool.properties,properties,61337,37,37,0,0,0
HMSCore-log.properties,properties,61429,34,34,0,0,0
HMSCore-stats.properties,properties,61522,36,36,0,0,0
HMSCore-ui.properties,properties,61612,33,33,0,0,0
android.arch.core_runtime.version,version,61705,6,6,0,0,0
android.arch.lifecycle_livedata-core.version,version,61790,6,6,0,0,0
android.arch.lifecycle_livedata.version,version,61886,6,6,0,0,0
android.arch.lifecycle_runtime.version,version,61970,6,6,0,0,0
android.arch.lifecycle_viewmodel.version,version,62062,6,6,0,0,0
android.arch.persistence.room_runtime.version,version,62154,6,6,0,0,0
android.arch.persistence_db-framework.version,version,62250,6,6,0,0,0
android.arch.persistence_db.version,version,62346,6,6,0,0,0
android.support.design_material.version,version,62426,12,12,0,0,0
androidx.appcompat_appcompat.version,version,62516,6,6,0,0,0
androidx.asynclayoutinflater_asynclayoutinflater.version,version,62606,6,6,0,0,0
androidx.cardview_cardview.version,version,62714,6,6,0,0,0
androidx.coordinatorlayout_coordinatorlayout.version,version,62802,6,6,0,0,0
androidx.core_core.version,version,62906,6,6,0,0,0
androidx.cursoradapter_cursoradapter.version,version,62986,6,6,0,0,0
androidx.customview_customview.version,version,63082,6,6,0,0,0
androidx.documentfile_documentfile.version,version,63174,6,6,0,0,0
androidx.drawerlayout_drawerlayout.version,version,63270,6,6,0,0,0
androidx.fragment_fragment.version,version,63366,6,6,0,0,0
androidx.gridlayout_gridlayout.version,version,63454,6,6,0,0,0
androidx.interpolator_interpolator.version,version,63546,6,6,0,0,0
androidx.legacy_legacy-support-core-ui.version,version,63642,6,6,0,0,0
androidx.legacy_legacy-support-core-utils.version,version,63742,6,6,0,0,0
androidx.legacy_legacy-support-v4.version,version,63842,6,6,0,0,0
androidx.loader_loader.version,version,63934,6,6,0,0,0
androidx.localbroadcastmanager_localbroadcastmanager.version,version,64018,6,6,0,0,0
androidx.media_media.version,version,64130,6,6,0,0,0
androidx.palette_palette.version,version,64210,6,6,0,0,0
androidx.percentlayout_percentlayout.version,version,64294,6,6,0,0,0
androidx.print_print.version,version,64390,6,6,0,0,0
androidx.recyclerview_recyclerview.version,version,64470,6,6,0,0,0
androidx.slidingpanelayout_slidingpanelayout.version,version,64566,6,6,0,0,0
androidx.swiperefreshlayout_swiperefreshlayout.version,version,64670,6,6,0,0,0
androidx.transition_transition.version,version,64778,6,6,0,0,0
androidx.vectordrawable_vectordrawable-animated.version,version,64870,6,6,0,0,0
androidx.vectordrawable_vectordrawable.version,version,64970,6,6,0,0,0
androidx.versionedparcelable_versionedparcelable.version,version,65070,6,6,0,0,0
androidx.viewpager_viewpager.version,version,65178,6,6,0,0,0
com.alibaba.ariver_ariver-build_version.properties,properties,65266,100,111,8,0,1
com.alibaba.ariver_commonability-build_version.properties,properties,65455,101,111,8,1,0
com.alipay.android.inside_triveradapter-build_version.properties,properties,65652,102,111,8,0,1
com.alipay.android.phone.fulllinktracker_fulllinktracker-build_version.properties,properties,65857,96,108,8,0,1
