filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
AndroidManifest.xml,xml,0,60979,453180,8,0,0
HMSCore-availableupdate.properties,properties,61028,46,46,0,0,0
HMSCore-base.properties,properties,61138,35,35,0,0,0
HMSCore-device.properties,properties,61235,37,37,0,0,0
HMSCore-hatool.properties,properties,61333,37,37,0,0,0
HMSCore-log.properties,properties,61425,34,34,0,0,0
HMSCore-stats.properties,properties,61518,36,36,0,0,0
HMSCore-ui.properties,properties,61608,33,33,0,0,0
android.arch.core_runtime.version,version,61701,6,6,0,0,0
android.arch.lifecycle_livedata-core.version,version,61786,6,6,0,0,0
android.arch.lifecycle_livedata.version,version,61882,6,6,0,0,0
android.arch.lifecycle_runtime.version,version,61966,6,6,0,0,0
android.arch.lifecycle_viewmodel.version,version,62058,6,6,0,0,0
android.arch.persistence.room_runtime.version,version,62150,6,6,0,0,0
android.arch.persistence_db-framework.version,version,62246,6,6,0,0,0
android.arch.persistence_db.version,version,62342,6,6,0,0,0
android.support.design_material.version,version,62422,12,12,0,0,0
androidx.appcompat_appcompat.version,version,62512,6,6,0,0,0
androidx.asynclayoutinflater_asynclayoutinflater.version,version,62602,6,6,0,0,0
androidx.cardview_cardview.version,version,62710,6,6,0,0,0
androidx.coordinatorlayout_coordinatorlayout.version,version,62798,6,6,0,0,0
androidx.core_core.version,version,62902,6,6,0,0,0
androidx.cursoradapter_cursoradapter.version,version,62982,6,6,0,0,0
androidx.customview_customview.version,version,63078,6,6,0,0,0
androidx.documentfile_documentfile.version,version,63170,6,6,0,0,0
androidx.drawerlayout_drawerlayout.version,version,63266,6,6,0,0,0
androidx.fragment_fragment.version,version,63362,6,6,0,0,0
androidx.gridlayout_gridlayout.version,version,63450,6,6,0,0,0
androidx.interpolator_interpolator.version,version,63542,6,6,0,0,0
androidx.legacy_legacy-support-core-ui.version,version,63638,6,6,0,0,0
androidx.legacy_legacy-support-core-utils.version,version,63738,6,6,0,0,0
androidx.legacy_legacy-support-v4.version,version,63838,6,6,0,0,0
androidx.loader_loader.version,version,63930,6,6,0,0,0
androidx.localbroadcastmanager_localbroadcastmanager.version,version,64014,6,6,0,0,0
androidx.media_media.version,version,64126,6,6,0,0,0
androidx.palette_palette.version,version,64206,6,6,0,0,0
androidx.percentlayout_percentlayout.version,version,64290,6,6,0,0,0
androidx.print_print.version,version,64386,6,6,0,0,0
androidx.recyclerview_recyclerview.version,version,64466,6,6,0,0,0
androidx.slidingpanelayout_slidingpanelayout.version,version,64562,6,6,0,0,0
androidx.swiperefreshlayout_swiperefreshlayout.version,version,64666,6,6,0,0,0
androidx.transition_transition.version,version,64774,6,6,0,0,0
androidx.vectordrawable_vectordrawable-animated.version,version,64866,6,6,0,0,0
androidx.vectordrawable_vectordrawable.version,version,64966,6,6,0,0,0
androidx.versionedparcelable_versionedparcelable.version,version,65066,6,6,0,0,0
androidx.viewpager_viewpager.version,version,65174,6,6,0,0,0
com.alibaba.ariver_ariver-build_version.properties,properties,65262,100,111,8,0,1
com.alibaba.ariver_commonability-build_version.properties,properties,65451,101,111,8,1,0
com.alipay.android.inside_triveradapter-build_version.properties,properties,65648,102,111,8,0,1
com.alipay.android.phone.fulllinktracker_fulllinktracker-build_version.properties,properties,65853,96,108,8,0,1
com.alipay.android.phone.mobilecommon_adaptermap-build_version.properties,properties,66069,90,101,8,0,1
com.alipay.android.phone.mobilecommon_lbs-build_version.properties,properties,66271,96,108,8,0,1
com.alipay.android.phone.mobilecommon_map-build_version.properties,properties,66472,89,101,8,0,1
com.alipay.android.phone.mobilecommon_multimedia-build_version.properties,properties,66666,91,102,8,0,1
com.alipay.android.phone.mobilecommon_multimediabiz-build_version.properties,properties,66869,91,102,8,0,1
com.alipay.android.phone.mobilecommon_multimediaext-build_version.properties,properties,67075,135,165,8,0,1
com.alipay.android.phone.mobilesdk_apm-build_version.properties,properties,67325,97,108,8,0,1
com.alipay.android.phone.mobilesdk_aspect-build_version.properties,properties,67524,94,108,8,0,1
com.alipay.android.phone.mobilesdk_clipboard-build_version.properties,properties,67723,96,108,8,0,1
com.alipay.android.phone.mobilesdk_common-build_version.properties,properties,67927,103,110,8,0,1
com.alipay.android.phone.mobilesdk_commonbizservice-build_version.properties,properties,68135,89,101,8,0,1
com.alipay.android.phone.mobilesdk_commonservice-build_version.properties,properties,68339,103,111,8,0,1
com.alipay.android.phone.mobilesdk_forerunner-build_version.properties,properties,68554,89,101,8,0,1
com.alipay.android.phone.mobilesdk_framework-build_version.properties,properties,68752,103,111,8,0,1
com.alipay.android.phone.mobilesdk_liteprocess-build_version.properties,properties,68963,100,111,8,1,0
com.alipay.android.phone.mobilesdk_logging-build_version.properties,properties,69173,94,108,8,0,1
com.alipay.android.phone.mobilesdk_monitor-build_version.properties,properties,69373,95,108,8,0,1
com.alipay.android.phone.mobilesdk_permission-build_version.properties,properties,69574,90,101,8,0,1
com.alipay.android.phone.mobilesdk_tianyanadapter-build_version.properties,properties,69773,91,101,8,0,1
com.alipay.android.phone.thirdparty_androidannotations-build_version.properties,properties,69977,89,101,8,0,1
com.alipay.android.phone.wallet_antgraphic-build_version.properties,properties,70184,93,108,8,1,0
com.alipay.android.phone.wallet_antui-build_version.properties,properties,70383,98,110,8,0,1
com.alipay.android.phone.wallet_aompdevice-build_version.properties,properties,70582,96,108,8,0,1
